GameDate,Stadium,Status,StartTime,HomeTeam,AwayTeam,HomeScore,AwayScore,HomePitcher,AwayPitcher,WinPitcher,SavePitcher,LosePitcher
20250322,잠실,경기종료,14:00,LG,롯데,12,2,,,치리노스,,반즈
20250322,문학,경기종료,14:00,SSG,두산,6,5,,,조병현,,이영하
20250322,대구,경기종료,14:00,삼성,키움,13,5,,,후라도,,로젠버그
20250322,수원,경기종료,14:00,KT,한화,3,4,,,박상원,주현상,김민수
20250322,광주,경기종료,14:00,KIA,NC,9,2,,,전상현,,전사민
20250323,잠실,경기종료,14:00,LG,롯데,10,2,,,손주영,,박세웅
20250323,문학,경기종료,14:00,SSG,두산,5,2,,,김광현,조병현,잭로그
20250323,대구,경기종료,14:00,삼성,키움,11,7,,,양창섭,김재윤,하영민
20250323,수원,경기종료,14:00,KT,한화,5,4,,,손동현,,한승혁
20250323,광주,경기종료,14:00,KIA,NC,4,5,,,라일리,류진욱,양현종
20250325,잠실,경기종료,18:30,LG,한화,5,0,,,에르난데스,,박상원
20250325,문학,경기종료,18:30,SSG,롯데,2,3,,,박준우,박진,조병현
20250325,대구,경기종료,18:30,삼성,NC,14,5,,,최원태,,최성영
20250325,수원,경기종료,18:30,KT,두산,8,3,,,김민수,,김호준
20250325,광주,경기종료,18:30,KIA,키움,11,6,,,올러,,김윤하
20250326,잠실,경기종료,18:30,LG,한화,4,0,,,임찬규,,엄상백
20250326,문학,경기종료,18:30,SSG,롯데,3,1,,,송영진,노경은,김진욱
20250326,대구,경기종료,18:30,삼성,NC,6,8,,,신민혁,,이승현
20250326,수원,경기종료,18:30,KT,두산,2,3,,,최용,김택연,소형준
20250326,광주,경기종료,18:30,KIA,키움,10,17,,,정현우,,윤영철
20250327,잠실,경기종료,18:30,LG,한화,2,1,,,박명근,김강률,한승혁
20250327,문학,경기종료,18:30,SSG,롯데,5,2,,,김건우,조병현,박준우
20250327,대구,경기종료,18:30,삼성,NC,5,11,,,손주환,,이재희
20250327,수원,경기종료,18:30,KT,두산,4,3,,,오원석,박영현,김유성
20250327,광주,경기종료,18:30,KIA,키움,3,5,,,주우,박윤성,정해영
20250328,잠실,경기종료,18:30,두산,삼성,2,0,,,콜어빈,김택연,후라도
20250328,사직,경기종료,18:30,롯데,KT,0,2,,,헤이수스,박영현,반즈
20250328,창원,경기종료,18:30,NC,LG,4,8,,,백현,이지강,한재승
20250328,고척,경기종료,18:30,키움,SSG,9,3,,,로젠버그,,앤더슨
20250328,대전(신),경기종료,18:30,한화,KIA,7,2,,,폰세,,전상현
20250329,고척,경기종료,14:00,키움,SSG,3,1,,,하영민,주승우,김광현
20250329,대전(신),경기종료,14:00,한화,KIA,5,4,,,김종수,김서현,조상우
20250329,잠실,경기종료,17:00,두산,삼성,2,13,,,김태훈,,잭로그
20250329,사직,경기종료,17:00,롯데,KT,3,1,,,박세웅,김원중,쿠에바스
20250329,창원,경기종료,17:00,NC,LG,4,14,,,손주영,,라일리
20250330,잠실,경기종료,14:00,두산,삼성,2,3,,,레예스,김재윤,최원준
20250330,사직,경기종료,14:00,롯데,KT,4,4,,,,,
20250330,창원,경기취소,14:00,NC,LG,,,김태경,에르난데스,,,
20250330,고척,경기종료,14:00,키움,SSG,2,8,,,문원,,김윤하
20250330,대전(신),경기종료,14:00,한화,KIA,3,5,,,황동하,정해영,이태양
20250401,잠실,경기취소,18:30,두산,키움,,,최승용,정현우,,,
20250401,창원,경기취소,18:30,NC,SSG,,,신민혁,송영진,,,
20250401,수원,경기취소,18:30,KT,LG,,,소형준,에르난데스,,,
20250401,광주,경기취소,18:30,KIA,삼성,,,윤영철,최원태,,,
20250401,대전(신),경기취소,18:30,한화,롯데,,,엄상백,김진욱,,,
20250402,잠실,경기종료,18:30,두산,키움,5,3,,,이영하,김택연,박윤성
20250402,창원,경기취소,18:30,NC,SSG,,,,,,,
20250402,수원,경기종료,18:30,KT,LG,9,5,,,김민수,,에르난데스
20250402,광주,경기종료,18:30,KIA,삼성,2,4,,,백정현,김재윤,전상현
20250402,대전(신),경기종료,18:30,한화,롯데,2,6,,,김진욱,,문동주
20250403,잠실,경기종료,18:30,두산,키움,6,1,,,콜어빈,,로젠버그
20250403,창원,경기취소,18:30,NC,SSG,,,,,,,
20250403,수원,경기종료,18:30,KT,LG,1,5,,,임찬규,박명근,헤이수스
20250403,광주,경기종료,18:30,KIA,삼성,3,1,,,네일,정해영,후라도
20250403,대전(신),경기종료,18:30,한화,롯데,2,4,,,박진,김원중,박상원
20250404,잠실,경기종료,18:30,LG,KIA,8,2,,,송기,,양현종
20250404,문학,경기종료,18:30,SSG,KT,3,2,,,한두솔,,최동환
20250404,사직,경기종료,18:30,롯데,두산,3,15,,,잭로그,,반즈
20250404,대구,경기종료,18:30,삼성,한화,5,0,,,원태인,,와이스
20250404,고척,경기종료,18:30,키움,NC,5,1,,,하영민,주승우,로건
20250405,잠실,경기취소,14:00,LG,KIA,,,치리노스,올러,,,
20250405,대구,경기종료,14:00,삼성,한화,6,7,,,박상원,김서현,김재윤
20250405,문학,경기취소,17:00,SSG,KT,,,문승원,고영표,,,
20250405,사직,경기종료,17:00,롯데,두산,6,1,,,박세웅,,최원준
20250405,고척,경기종료,17:00,키움,NC,5,7,,,최성영,류진욱,김성민
20250406,잠실,경기종료,14:00,LG,KIA,5,1,,,치리노스,,올러
20250406,문학,경기종료,14:00,SSG,KT,1,0,,,조병현,,박영현
20250406,사직,경기종료,14:00,롯데,두산,12,15,,,홍민규,김택연,박준우
20250406,대구,경기종료,14:00,삼성,한화,10,0,,,레예스,,엄상백
20250406,고척,경기종료,14:00,키움,NC,2,8,,,전사민,,김선기
20250408,잠실,경기종료,18:30,두산,한화,6,5,,,최지강,,이상규
20250408,사직,경기종료,18:30,롯데,KIA,4,5,,,조상우,정해영,정철원
20250408,대구,경기종료,18:30,삼성,SSG,7,3,,,최원태,,송영진
20250408,수원,경기종료,18:30,KT,NC,3,2,,,고영표,박영현,목지훈
20250408,고척,경기종료,18:30,키움,LG,1,13,,,손주영,,윤현
20250409,잠실,경기종료,18:30,두산,한화,4,5,,,폰세,김서현,콜어빈
20250409,사직,경기종료,18:30,롯데,KIA,1,3,,,네일,정해영,나균안
20250409,대구,경기종료,18:30,삼성,SSG,1,3,,,조병현,한두솔,이호성
20250409,수원,경기종료,18:30,KT,NC,4,1,,,손동현,박영현,로건
20250409,고척,경기종료,18:30,키움,LG,4,0,,,로젠버그,주승우,에르난데스
20250410,잠실,경기종료,18:30,두산,한화,2,7,,,와이스,,잭로그
20250410,사직,경기종료,18:30,롯데,KIA,8,3,,,반즈,김원중,윤영철
20250410,대구,경기종료,18:30,삼성,SSG,3,2,,,김재윤,,김건우
20250410,수원,경기종료,18:30,KT,NC,0,7,,,라일리,,오원석
20250410,고척,경기종료,18:30,키움,LG,3,7,,,임찬규,,하영민
20250411,잠실,경기종료,18:30,LG,두산,5,2,,,김강률,장현식,최지강
20250411,사직,경기종료,18:30,NC,롯데,5,7,,,박세웅,김원중,전사민
20250411,수원,경기종료,18:30,KT,삼성,5,3,,,쿠에바스,박영현,이승현
20250411,광주,경기종료,18:30,KIA,SSG,3,9,,,최민준,,양현종
20250411,대전(신),경기종료,18:30,한화,키움,12,2,,,류현진,,김윤하
20250412,잠실,경기종료,14:00,LG,두산,4,0,,,치리노스,,김유성
20250412,수원,경기취소,14:00,KT,삼성,,,문용익,레예스,,,
20250412,사직,경기종료,17:00,NC,롯데,0,2,,,데이비슨,김상수,신민혁
20250412,광주,경기취소,17:00,KIA,SSG,,,올러,문승원,,,
20250412,대전(신),경기종료,17:00,한화,키움,2,6,,,정현우,,엄상백
20250413,잠실,경기종료,14:00,LG,두산,2,9,,,박치국,,손주영
20250413,사직,경기종료,14:00,NC,롯데,9,6,,,손주환,류진욱,김진욱
20250413,수원,경기종료,14:00,KT,삼성,6,5,,,소형준,박영현,레예스
20250413,광주,경기종료,14:00,KIA,SSG,11,5,,,올러,,문승원
20250413,대전(신),경기종료,14:00,한화,키움,7,1,,,문동주,,조영건
20250415,잠실,경기종료,18:30,LG,삼성,3,0,,,에르난데스,장현식,후라도
20250415,문학,경기종료,18:30,SSG,한화,0,2,,,폰세,김서현,앤더슨
20250415,사직,경기종료,18:30,롯데,키움,8,6,,,정철원,김원중,박윤성
20250415,창원,경기취소,18:30,NC,두산,,,,,,,
20250415,광주,경기종료,18:30,KIA,KT,1,0,,,조상우,정해영,원상현
20250416,잠실,경기종료,18:30,LG,삼성,12,2,,,임찬규,,최원태
20250416,문학,경기종료,18:30,SSG,한화,4,10,,,와이스,,김광현
20250416,사직,경기종료,18:30,롯데,키움,6,4,,,반즈,김원중,하영민
20250416,창원,경기취소,18:30,NC,두산,,,,,,,
20250416,광주,경기종료,18:30,KIA,KT,0,3,,,오원석,박영현,김도현
20250417,잠실,경기종료,18:30,LG,삼성,3,6,,,원태인,김재윤,송승기
20250417,문학,경기종료,18:30,SSG,한화,2,4,,,류현진,김서현,이로운
20250417,사직,경기종료,18:30,롯데,키움,7,1,,,박세웅,,김윤하
20250417,창원,경기취소,18:30,NC,두산,,,,,,,
20250417,광주,경기종료,18:30,KIA,KT,5,4,,,정해영,,박영현
20250418,잠실,경기종료,18:30,두산,KIA,7,1,,,콜어빈,,윤영철
20250418,문학,경기종료,18:30,SSG,LG,1,5,,,치리노스,,박종훈
20250418,대구,경기종료,18:30,삼성,롯데,1,8,,,데이비슨,,이승현
20250418,고척,경기종료,18:30,키움,KT,4,3,,,주우,,우규민
20250418,대전(신),경기종료,18:30,한화,NC,12,4,,,엄상백,,로건
20250419,잠실,경기종료,14:00,두산,KIA,4,8,,,올러,정해영,이영하
20250419,문학,경기종료,14:00,SSG,LG,4,11,,,이지강,,송영진
20250419,대구,경기종료,17:00,삼성,롯데,10,3,,,이호성,,김진욱
20250419,고척,경기종료,17:00,키움,KT,1,11,,,소형준,,김선기
20250419,대전(신),경기종료,17:00,한화,NC,7,2,,,문동주,,라일리
20250420,잠실,경기종료,14:00,두산,KIA,2,6,,,최지민,,최지강
20250420,문학,경기종료,14:00,SSG,LG,9,3,,,앤더슨,,김주온
20250420,대구,경기종료,14:00,삼성,롯데,3,4,,,정철원,김원중,이재희
20250420,고척,경기종료,14:00,키움,KT,0,5,,,고영표,,로젠버그
20250420,대전(신),경기종료,14:00,한화,NC,7,1,,,폰세,,이용찬
20250422,잠실,경기종료,18:30,LG,NC,5,6,,,류진욱,배재환,장현식
20250422,사직,경기취소,18:30,롯데,한화,,,반즈,와이스,,,
20250422,대구,경기취소,18:30,삼성,KIA,,,최원태,김도현,,,
20250422,수원,경기종료,18:30,KT,SSG,9,3,,,오원석,,김광현
20250422,고척,경기종료,18:30,키움,두산,5,4,,,하영민,주승우,최승용
20250423,잠실,경기종료,18:30,LG,NC,3,0,,,송기,장현식,로건
20250423,사직,경기종료,18:30,롯데,한화,4,6,,,와이스,김서현,반즈
20250423,대구,경기종료,18:30,삼성,KIA,7,2,,,최원태,,김도현
20250423,수원,경기종료,18:30,KT,SSG,5,11,,,화이트,,쿠에바스
20250423,고척,경기종료,18:30,키움,두산,2,8,,,최준호,,김윤하
20250424,잠실,경기종료,18:30,LG,NC,1,3,,,라일리,류진욱,치리노스
20250424,사직,경기종료,18:30,롯데,한화,5,3,,,박세웅,김원중,류현진
20250424,대구,경기종료,18:30,삼성,KIA,17,5,,,원태인,,황동하
20250424,수원,경기종료,18:30,KT,SSG,5,6,,,문원,조병현,강건
20250424,고척,경기종료,18:30,키움,두산,3,9,,,콜어빈,홍민규,김연주
20250425,잠실,경기종료,18:30,두산,롯데,2,8,,,데이비슨,,최원준
20250425,문학,경기종료,18:30,SSG,키움,4,3,,,한두솔,조병현,박윤성
20250425,대구,경기종료,18:30,삼성,NC,10,6,,,이민,,손주환
20250425,광주,경기종료,18:30,KIA,LG,5,6,,,김영우,장현식,조상우
20250425,대전(신),경기종료,18:30,한화,KT,1,2,,,손동현,박영현,김서현
20250426,잠실,경기종료,14:00,두산,롯데,4,7,,,박시영,,최지강
20250426,광주,경기종료,14:00,KIA,LG,8,4,,,올러,,이지강
20250426,문학,경기종료,17:00,SSG,키움,1,2,,,윤현,주승우,김건우
20250426,대구,경기종료,17:00,삼성,NC,9,1,,,후라도,,이용찬
20250426,대전(신),경기종료,17:00,한화,KT,2,1,,,문동주,김서현,고영표
20250427,잠실,경기종료,14:00,두산,롯데,13,4,,,최용,,박진
20250427,문학,경기종료,14:00,SSG,키움,3,7,,,하영민,,김광현
20250427,대구,경기종료,14:00,삼성,NC,8,4,,,레예스,,신민혁
20250427,광주,경기종료,14:00,KIA,LG,3,2,,,전상현,정해영,임찬규
20250427,대전(신),경기종료,14:00,한화,KT,4,3,,,폰세,김범수,오원석
20250429,잠실,경기종료,18:30,두산,KT,2,3,,,쿠에바스,박영현,최준호
20250429,문학,경기종료,18:30,SSG,삼성,1,3,,,이호성,김재윤,노경은
20250429,광주,경기종료,18:30,KIA,NC,13,3,,,김도현,,로건
20250429,고척,경기종료,18:30,키움,롯데,3,9,,,반즈,,김윤하
20250429,대전(신),경기종료,18:30,한화,LG,3,2,,,와이스,김서현,송승기
20250430,잠실,경기종료,18:30,두산,KT,3,8,,,헤이수스,,콜어빈
20250430,문학,경기종료,18:30,SSG,삼성,6,6,,,,,
20250430,광주,경기종료,18:30,KIA,NC,0,7,,,라일리,,황동하
20250430,고척,경기종료,18:30,키움,롯데,9,10,,,박세웅,김원중,김선기
20250430,대전(신),경기종료,18:30,한화,LG,5,2,,,류현진,김서현,김진성
20250501,잠실,경기종료,18:30,두산,KT,3,3,,,,,
20250501,문학,경기종료,18:30,SSG,삼성,4,1,,,송영진,조병현,이승현
20250501,광주,경기취소,18:30,KIA,NC,,,양현종,김녹원,,,
20250501,고척,경기종료,18:30,키움,롯데,0,5,,,데이비슨,,조영건
20250501,대전(신),경기취소,18:30,한화,LG,,,엄상백,손주영,,,
20250502,잠실,경기종료,18:30,LG,SSG,1,2,,,앤더슨,노경은,손주영
20250502,사직,경기종료,18:30,롯데,NC,4,3,,,김원중,김상수,전사민
20250502,대구,경기종료,18:30,삼성,두산,6,2,,,이호성,,고효준
20250502,수원,경기종료,18:30,KT,키움,3,5,,,로젠버그,주승우,고영표
20250502,광주,경기종료,18:30,KIA,한화,2,3,,,정우주,,임기영
20250503,광주,경기취소,14:00,KIA,한화,,,네일,문동주,,,
20250503,잠실,경기종료,17:00,LG,SSG,4,1,,,임찬규,장현식,김광현
20250503,사직,경기종료,17:00,롯데,NC,4,13,,,손주환,,김강현
20250503,대구,경기종료,17:00,삼성,두산,1,6,,,최용,,레예스
20250503,수원,경기종료,17:00,KT,키움,9,0,,,오원석,,하영민
20250504,잠실,경기종료,14:00,LG,SSG,12,4,,,코엔 윈,,박종훈
20250504,사직,경기종료,14:00,롯데,NC,6,9,,,전사민,류진욱,구승민
20250504,대구,경기종료,14:00,삼성,두산,6,11,,,홍민규,,정민성
20250504,수원,경기종료,14:00,KT,키움,5,4,,,김민수,박영현,박윤성
20250504,광주,경기종료,14:00,KIA,한화,1,3,,,폰세,김서현,조상우
20250505,잠실,경기종료,14:00,두산,LG,5,2,,,콜어빈,김택연,송승기
20250505,사직,경기종료,14:00,롯데,SSG,1,7,,,화이트,,이민석
20250505,수원,경기종료,14:00,KT,NC,2,6,,,로건,,조이현
20250505,고척,경기종료,14:00,키움,KIA,1,13,,,양현종,,김윤하
20250505,대전(신),경기종료,14:00,한화,삼성,3,1,,,와이스,김서현,최원태
20250506,잠실,경기종료,14:00,두산,LG,1,5,,,치리노스,,최원준
20250506,사직,경기종료,14:00,롯데,SSG,6,0,,,박세웅,,문승원
20250506,수원,경기종료,14:00,KT,NC,3,6,,,라일리,류진욱,헤이수스
20250506,고척,경기종료,14:00,키움,KIA,3,5,,,이준영,정해영,박윤성
20250506,대전(신),경기종료,14:00,한화,삼성,3,1,,,류현진,한승혁,원태인
20250507,잠실,경기종료,18:30,두산,LG,5,2,,,잭로그,김택연,박명근
20250507,사직,경기종료,18:30,롯데,SSG,6,2,,,데이비슨,,송영진
20250507,수원,경기종료,18:30,KT,NC,2,12,,,목지훈,,소형준
20250507,고척,경기종료,18:30,키움,KIA,11,10,,,윤현,주승우,정해영
20250507,대전(신),경기종료,18:30,한화,삼성,10,6,,,문동주,,이승현
20250509,잠실,경기취소,18:30,두산,NC,,,최승용,신민혁,,,
20250509,문학,경기취소,18:30,SSG,KIA,,,앤더슨,올러,,,
20250509,대구,경기취소,18:30,삼성,LG,,,후라도,손주영,,,
20250509,수원,경기취소,18:30,KT,롯데,,,고영표,나균안,,,
20250509,고척,경기종료,18:30,키움,한화,5,7,,,한혁,김서현,주승우
20250510,고척,경기종료,14:00,키움,한화,1,9,,,폰세,,김선기
20250510,잠실,경기종료,17:00,두산,NC,6,6,,,,,
20250510,문학,경기종료,17:00,SSG,KIA,4,5,,,조상우,정해영,노경은
20250510,수원,경기종료,17:00,KT,롯데,5,8,,,김강현,김원중,고영표
20250510,잠실,경기취소,14:00,두산,NC,,,최승용,신민혁,,,
20250510,문학,,,SSG,KIA,,,,,,,
20250510,대구,,,삼성,LG,,,,,,,
20250510,수원,,,KT,롯데,,,,,,,
20250510,대구,,,삼성,LG,,,,,,,
20250511,대구,경기종료,14:00,삼성,LG,4,7,,,박명근,장현식,김태훈
20250511,고척,경기종료,14:00,키움,한화,0,8,,,와이스,,김윤하
20250511,잠실,경기종료,14:00,두산,NC,5,11,,,로건,전사민,콜어빈
20250511,문학,경기종료,14:00,SSG,KIA,8,4,,,화이트,,네일
20250511,수원,경기종료,14:00,KT,롯데,1,6,,,박세웅,,쿠에바스
20250511,잠실,,,두산,NC,,,,,,,
20250511,문학,,,SSG,KIA,,,,,,,
20250511,수원,,,KT,롯데,,,,,,,
20250513,잠실,경기종료,18:30,LG,키움,9,6,,,김진성,박명근,이준우
20250513,문학,경기종료,18:30,SSG,NC,6,3,,,이로운,조병현,배재환
20250513,광주,경기종료,18:30,KIA,롯데,4,1,,,김도현,정해영,데이비슨
20250513,대전(신),경기종료,18:30,한화,두산,3,4,,,이영하,박치국,김종수
20250513,포항,경기종료,18:30,삼성,KT,5,3,,,이현,이호성,헤이수스
20250514,잠실,경기종료,18:30,LG,키움,12,0,,,송기,,로젠버그
20250514,문학,경기종료,18:30,SSG,NC,3,6,,,목지훈,류진욱,송영진
20250514,광주,경기종료,18:30,KIA,롯데,0,4,,,정현수,,윤영철
20250514,대전(신),경기종료,18:30,한화,두산,1,7,,,김민규,,문동주
20250514,포항,경기종료,18:30,삼성,KT,2,3,,,소형준,박영현,원태인
20250515,잠실,경기종료,18:30,LG,키움,6,2,,,임찬규,,하영민
20250515,문학,경기종료,18:30,SSG,NC,4,0,,,앤더슨,,신민혁
20250515,광주,경기종료,18:30,KIA,롯데,7,6,,,올러,정해영,나균안
20250515,대전(신),경기종료,18:30,한화,두산,2,8,,,박정수,,엄상백
20250515,포항,경기종료,18:30,삼성,KT,13,0,,,후라도,,고영표
20250516,잠실,경기취소,18:30,LG,KT,,,손주영,쿠에바스,,,
20250516,사직,경기취소,18:30,롯데,삼성,,,이민석,레예스,,,
20250516,광주,경기취소,18:30,KIA,두산,,,네일,홍민규,,,
20250516,대전(신),경기취소,18:30,한화,SSG,,,폰세,김광현,,,
20250516,울산,경기취소,18:30,NC,키움,,,최성영,김기,,,
20250517,잠실,경기종료,14:00,LG,KT,4,12,,,오원석,박영현,손주영
20250517,사직,경기종료,14:00,롯데,삼성,7,5,,,송재영,김원중,김재윤
20250517,광주,경기종료,14:00,KIA,두산,5,2,,,네일,정해영,콜어빈
20250517,대전(신),경기종료,14:00,한화,SSG,1,0,,,폰세,김서현,김광현
20250517,울산,경기종료,14:00,NC,키움,3,2,,,손주환,류진욱,이준우
20250517,잠실,,,LG,KT,,,,,,,
20250517,사직,,,롯데,삼성,,,,,,,
20250517,광주,,,KIA,두산,,,,,,,
20250517,대전(신),,,한화,SSG,,,,,,,
20250517,울산,,,NC,키움,,,,,,,
20250518,잠실,경기종료,14:00,LG,KT,5,1,,,치리노스,김진성,헤이수스
20250518,사직,경기종료,14:00,롯데,삼성,6,3,,,데이비슨,김원중,이승현
20250518,광주,경기종료,14:00,KIA,두산,5,4,,,전상현,,박치국
20250518,대전(신),경기종료,14:00,한화,SSG,3,7,,,문원,,류현진
20250518,울산,경기종료,14:00,NC,키움,5,0,,,라일리,,이강준
20250520,잠실,경기종료,18:30,두산,SSG,3,5,,,이로운,조병현,잭로그
20250520,사직,경기종료,18:30,롯데,LG,9,17,,,송기,,윤성빈
20250520,수원,경기종료,18:30,KT,KIA,5,3,,,조이현,박영현,윤영철
20250520,고척,경기종료,18:30,키움,삼성,3,6,,,백정현,,이강준
20250520,울산,경기종료,18:30,NC,한화,1,4,,,문동주,김서현,목지훈
20250521,잠실,경기종료,18:30,두산,SSG,1,9,,,앤더슨,,최민석
20250521,사직,경기종료,18:30,롯데,LG,7,7,,,,,
20250521,수원,경기종료,18:30,KT,KIA,3,1,,,고영표,박영현,올러
20250521,고척,경기종료,18:30,키움,삼성,1,6,,,후라도,,하영민
20250521,울산,경기종료,18:30,NC,한화,5,2,,,신민혁,류진욱,김종수
20250522,잠실,경기종료,18:30,두산,SSG,6,5,,,최지강,김택연,김민
20250522,사직,경기종료,18:30,롯데,LG,11,4,,,이민석,,코엔 윈
20250522,수원,경기종료,18:30,KT,KIA,3,8,,,양현종,,쿠에바스
20250522,고척,경기종료,18:30,키움,삼성,0,2,,,레예스,이호성,양지율
20250522,울산,경기종료,18:30,NC,한화,4,3,,,김진호,류진욱,김종수
20250523,잠실,경기종료,18:30,두산,NC,1,1,,,,,
20250523,문학,경기종료,18:30,SSG,LG,2,3,,,손주영,박명근,화이트
20250523,대구,경기종료,18:30,삼성,KIA,6,7,,,최지민,정해영,김재윤
20250523,고척,경기종료,18:30,키움,KT,5,7,,,오원석,박영현,김윤하
20250523,대전(신),경기종료,18:30,한화,롯데,4,2,,,와이스,김서현,박세웅
20250524,고척,경기종료,14:00,키움,KT,4,10,,,헤이수스,,조영건
20250524,대전(신),경기종료,14:00,한화,롯데,6,8,,,김원중,,김종수
20250524,잠실,경기종료,17:00,두산,NC,1,5,,,라일리,,최원준
20250524,문학,경기종료,17:00,SSG,LG,5,4,,,조병현,,김진성
20250524,대구,경기종료,17:00,삼성,KIA,8,4,,,이호성,,최지민
20250525,잠실,경기종료,14:00,두산,NC,5,3,,,잭로그,김택연,전사민
20250525,문학,경기종료,14:00,SSG,LG,3,9,,,송기,,전영준
20250525,대구,경기종료,14:00,삼성,KIA,3,2,,,이호성,,조상우
20250525,고척,경기종료,14:00,키움,KT,0,2,,,소형준,박영현,김선기
20250525,대전(신),경기종료,14:00,한화,롯데,8,7,,,정우주,,김강현
20250527,잠실,경기종료,18:30,LG,한화,2,1,,,임찬규,박명근,황준서
20250527,문학,경기종료,18:30,SSG,NC,1,1,,,,,
20250527,대구,경기종료,18:30,삼성,롯데,7,3,,,후라도,,감보아
20250527,수원,경기종료,18:30,KT,두산,2,1,,,고영표,박영현,최승용
20250527,광주,경기종료,18:30,KIA,키움,7,5,,,이준영,,양지율
20250528,잠실,경기종료,18:30,LG,한화,5,6,,,박상원,조동욱,박명근
20250528,문학,경기종료,18:30,SSG,NC,13,5,,,김광현,,목지훈
20250528,대구,경기취소,18:30,삼성,롯데,,,레예스,나균안,,,
20250528,수원,경기종료,18:30,KT,두산,3,12,,,최민석,,쿠에바스
20250528,광주,경기종료,18:30,KIA,키움,13,7,,,윤중현,,원종현
20250529,잠실,경기종료,18:30,LG,한화,3,1,,,손주영,김영우,주현상
20250529,문학,경기종료,18:30,SSG,NC,6,5,,,박시후,조병현,로건
20250529,대구,경기종료,18:30,삼성,롯데,9,3,,,최원태,,박세웅
20250529,수원,경기종료,18:30,KT,두산,12,2,,,오원석,,콜어빈
20250529,광주,경기종료,18:30,KIA,키움,3,3,,,,,
20250530,잠실,경기종료,18:30,LG,삼성,3,4,,,김재윤,이호성,이우찬
20250530,사직,경기종료,18:30,롯데,SSG,6,5,,,정철원,김원중,이로운
20250530,창원,경기종료,18:30,NC,한화,1,7,,,류현진,,라일리
20250530,수원,경기종료,18:30,KT,KIA,3,1,,,헤이수스,박영현,김도현
20250530,고척,경기종료,18:30,키움,두산,4,9,,,이영하,,김성민
20250531,창원,경기종료,14:00,NC,한화,6,9,,,김서현,,류진욱
20250531,수원,경기종료,14:00,KT,KIA,5,1,,,박영현,,조상우
20250531,잠실,경기종료,17:00,LG,삼성,2,4,,,원태인,백정현,치리노스
20250531,사직,경기종료,17:00,롯데,SSG,1,4,,,박시후,조병현,나균안
20250531,고척,경기종료,17:00,키움,두산,1,0,,,로젠버그,원종현,잭로그
20250601,고척,경기종료,14:00,키움,두산,1,0,,,알칸타라,원종현,최승용
20250601,잠실,경기종료,17:00,LG,삼성,4,6,,,임창민,이호성,박명근
20250601,사직,경기종료,17:00,롯데,SSG,3,4,,,김민,조병현,김원중
20250601,창원,경기종료,17:00,NC,한화,16,5,,,손주환,,황준서
20250601,수원,경기종료,17:00,KT,KIA,3,5,,,올러,정해영,조이현
20250603,창원,경기종료,14:00,NC,LG,0,15,,,송기,,목지훈
20250603,대전(신),경기종료,14:00,한화,KT,10,1,,,폰세,,쿠에바스
20250603,잠실,경기종료,17:00,두산,KIA,3,11,,,양현종,,곽빈
