GameDate,Stadium,Status,StartTime,HomeTeam,AwayTeam,HomeScore,AwayScore,HomePitcher,AwayPitcher,WinPitcher,SavePitcher,LosePitcher
20250603,문학,경기종료,17:00,SSG,삼성,6,4,,,김광현,조병현,후라도
20250603,사직,경기종료,17:00,롯데,키움,8,0,,,감보아,,김연주
20250604,잠실,경기종료,18:30,두산,KIA,3,8,,,네일,,이영하
20250604,문학,경기종료,18:30,SSG,삼성,4,1,,,김건우,,최원태
20250604,사직,경기종료,18:30,롯데,키움,6,9,,,김선기,원종현,박세웅
20250604,창원,경기종료,18:30,NC,LG,6,5,,,로건,류진욱,손주영
20250604,대전(신),경기종료,18:30,한화,KT,4,3,,,박상원,김서현,오원석
20250605,잠실,경기종료,18:30,두산,KIA,2,1,,,김택연,,정해영
20250605,문학,경기종료,18:30,SSG,삼성,1,3,,,이현,이호성,화이트
20250605,사직,경기종료,18:30,롯데,키움,5,10,,,하영민,,데이비슨
20250605,창원,경기종료,18:30,NC,LG,1,3,,,에르난데스,유영찬,라일리
20250605,대전(신),경기종료,18:30,한화,KT,0,7,,,헤이수스,,류현진
20250606,잠실,경기종료,17:00,두산,롯데,5,2,,,잭로그,양재훈,나균안
20250606,대구,경기종료,17:00,삼성,NC,7,3,,,원태인,,김녹원
20250606,수원,경기종료,17:00,KT,SSG,10,3,,,소형준,,전영준
20250606,광주,경기종료,17:00,KIA,한화,3,2,,,윤영철,정해영,엄상백
20250606,고척,경기종료,17:00,키움,LG,2,1,,,조영건,,김영우
20250607,잠실,경기종료,17:00,두산,롯데,4,9,,,이민석,,최승용
20250607,대구,경기종료,17:00,삼성,NC,7,11,,,김진호,,황동재
20250607,수원,경기종료,17:00,KT,SSG,3,2,,,고영표,박영현,앤더슨
20250607,광주,경기종료,17:00,KIA,한화,2,3,,,김종수,김범수,최지민
20250607,고척,경기종료,17:00,키움,LG,4,1,,,알칸타라,주승우,임찬규
20250608,고척,경기종료,14:00,키움,LG,2,7,,,송기,,정현우
20250608,잠실,경기종료,17:00,두산,롯데,2,4,,,감보아,김원중,곽빈
20250608,대구,경기종료,17:00,삼성,NC,1,0,,,후라도,,신영우
20250608,수원,경기종료,17:00,KT,SSG,2,3,,,박시후,조병현,쿠에바스
20250608,광주,경기종료,17:00,KIA,한화,7,6,,,정해영,,김종수
20250610,잠실,경기종료,18:30,LG,SSG,2,6,,,박시후,,손주영
20250610,수원,경기종료,18:30,KT,롯데,12,3,,,오원석,,박세웅
20250610,광주,경기종료,18:30,KIA,삼성,0,8,,,최원태,,네일
20250610,고척,경기종료,18:30,키움,NC,2,2,,,,,
20250610,대전(신),경기종료,18:30,한화,두산,6,2,,,와이스,김서현,콜어빈
20250611,잠실,경기종료,18:30,LG,SSG,6,4,,,박명근,장현식,이로운
20250611,수원,경기종료,18:30,KT,롯데,3,4,,,나균안,김원중,김민수
20250611,광주,경기종료,18:30,KIA,삼성,6,3,,,이준영,,김재윤
20250611,고척,경기종료,18:30,키움,NC,1,7,,,라일리,,하영민
20250611,대전(신),경기종료,18:30,한화,두산,9,1,,,조동욱,,최원준
20250612,잠실,경기종료,18:30,LG,SSG,8,6,,,치리노스,,박시후
20250612,수원,경기종료,18:30,KT,롯데,7,12,,,김원중,,박영현
20250612,광주,경기종료,18:30,KIA,삼성,1,2,,,이현,이호성,윤영철
20250612,고척,경기종료,18:30,키움,NC,6,8,,,류진욱,,이강준
20250612,대전(신),경기종료,18:30,한화,두산,3,2,,,주현상,김서현,잭로그
20250613,잠실,경기취소,18:30,두산,키움,,,최승용,알칸타라,,,
20250613,문학,경기취소,18:30,SSG,롯데,,,앤더슨,이민석,,,
20250613,대구,경기취소,18:30,삼성,KT,,,황동재,고영표,,,
20250613,창원,경기종료,18:30,NC,KIA,4,1,,,신민혁,,올러
20250613,대전(신),경기취소,18:30,한화,LG,,,황준서,임찬규,,,
20250614,잠실,경기종료,17:00,두산,키움,4,1,,,최용,김택연,알칸타라
20250614,문학,경기종료,17:00,SSG,롯데,2,4,,,감보아,김원중,김광현
20250614,대구,경기종료,17:00,삼성,KT,3,10,,,쿠에바스,,후라도
20250614,창원,경기종료,17:00,NC,KIA,8,9,,,양현종,,신영우
20250614,대전(신),경기종료,17:00,한화,LG,2,2,,,,,
20250615,잠실,경기종료,17:00,두산,키움,3,2,,,곽빈,김택연,정현우
20250615,문학,경기종료,17:00,SSG,롯데,1,0,,,앤더슨,조병현,이민석
20250615,대구,경기종료,17:00,삼성,KT,4,16,,,고영표,,최원태
20250615,창원,경기종료,17:00,NC,KIA,2,4,,,네일,정해영,로건
20250615,대전(신),경기종료,17:00,한화,LG,10,5,,,황준서,,송승기
20250617,잠실,경기종료,18:30,LG,NC,2,6,,,라일리,,에르난데스
20250617,사직,경기종료,18:30,롯데,한화,0,6,,,와이스,,데이비슨
20250617,대구,경기종료,18:30,삼성,두산,12,1,,,원태인,,콜어빈
20250617,광주,경기종료,18:30,KIA,KT,10,3,,,김도현,,헤이수스
20250617,고척,경기종료,18:30,키움,SSG,1,11,,,화이트,,김윤하
20250618,잠실,경기종료,18:30,LG,NC,9,8,,,유영찬,,류진욱
20250618,사직,경기종료,18:30,롯데,한화,6,3,,,김강현,김원중,엄상백
20250618,대구,경기종료,18:30,삼성,두산,6,3,,,김재윤,,김택연
20250618,광주,경기종료,18:30,KIA,KT,5,3,,,전상현,정해영,전용주
20250618,고척,경기종료,18:30,키움,SSG,3,2,,,하영민,원종현,김건우
20250619,잠실,경기종료,18:30,LG,NC,0,3,,,신민혁,류진욱,최채흥
20250619,사직,경기종료,18:30,롯데,한화,4,3,,,나균안,김원중,황준서
20250619,대구,경기종료,18:30,삼성,두산,8,9,,,이영하,김택연,배찬승
20250619,광주,경기종료,18:30,KIA,KT,5,0,,,올러,,배제성
20250619,고척,경기종료,18:30,키움,SSG,2,4,,,노경은,이로운,오석주
20250620,잠실,경기취소,18:30,LG,두산,,,에르난데스,최승용,,,
20250620,문학,경기취소,18:30,SSG,KIA,,,김광현,양현종,,,
20250620,사직,경기종료,18:30,롯데,삼성,3,1,,,감보아,김원중,김대호
20250620,수원,경기취소,18:30,KT,NC,,,쿠에바스,목지훈,,,
20250620,대전(신),경기취소,18:30,한화,키움,,,폰세,알칸타라,,,
20250621,잠실,경기종료,17:00,LG,두산,5,6,,,곽빈,김택연,손주영
20250621,문학,경기종료,17:00,SSG,KIA,5,5,,,,,
20250621,사직,경기취소,17:00,롯데,삼성,,,박세웅,최원태,,,
20250621,수원,경기종료,17:00,KT,NC,7,5,,,최용준,박영현,배재환
20250621,대전(신),경기취소,17:00,한화,키움,,,폰세,정현우,,,
20250622,잠실,경기종료,17:00,LG,두산,13,5,,,송기,,최승용
20250622,문학,경기종료,17:00,SSG,KIA,4,5,,,이호민,정해영,노경은
20250622,사직,경기종료,17:00,롯데,삼성,9,6,,,윤성빈,최준용,김태훈
20250622,수원,경기종료,17:00,KT,NC,0,2,,,로건,류진욱,쿠에바스
20250622,대전(신),경기종료,17:00,한화,키움,10,4,,,폰세,,알칸타라
20250624,잠실,경기종료,18:30,두산,SSG,5,0,,,박신지,,화이트
20250624,대구,경기취소,18:30,삼성,한화,,,최원태,와이스,,,
20250624,창원,경기취소,18:30,NC,롯데,,,라일리,데이비슨,,,
20250624,수원,경기종료,18:30,KT,LG,5,0,,,헤이수스,,치리노스
20250624,고척,경기종료,18:30,키움,KIA,9,6,,,이준우,주승우,최지민
20250625,잠실,경기취소,18:30,두산,SSG,,,콜어빈,김건우,,,
20250625,대구,경기종료,18:30,삼성,한화,7,2,,,후라도,,와이스
20250625,창원,경기종료,18:30,NC,롯데,7,2,,,라일리,,데이비슨
20250625,수원,경기취소,18:30,KT,LG,,,고영표,손주영,,,
20250625,고척,경기종료,18:30,키움,KIA,3,6,,,올러,,웰스
20250626,잠실,경기종료,18:30,두산,SSG,1,4,,,최민준,조병현,최지강
20250626,대구,경기종료,18:30,삼성,한화,1,3,,,문동주,김서현,육선엽
20250626,창원,경기종료,18:30,NC,롯데,6,7,,,감보아,김원중,이준혁
20250626,수원,경기종료,18:30,KT,LG,3,4,,,이정용,유영찬,박영현
20250626,고척,경기종료,18:30,키움,KIA,5,5,,,,,
20250627,잠실,경기종료,18:30,LG,KIA,4,3,,,김진성,유영찬,김대유
20250627,문학,경기종료,18:30,SSG,한화,8,6,,,김민,조병현,박상원
20250627,사직,경기종료,18:30,롯데,KT,8,11,,,배제성,박영현,최준용
20250627,창원,경기종료,18:30,NC,두산,10,9,,,배재환,류진욱,김택연
20250627,고척,경기종료,18:30,키움,삼성,5,4,,,조영건,주승우,이호성
20250628,잠실,경기종료,17:00,LG,KIA,8,9,,,성영탁,정해영,박명근
20250628,문학,경기종료,17:00,SSG,한화,2,5,,,폰세,김서현,앤더슨
20250628,사직,경기종료,17:00,롯데,KT,0,4,,,오원석,,나균안
20250628,창원,경기종료,17:00,NC,두산,3,1,,,로건,류진욱,박신지
20250628,고척,경기종료,17:00,키움,삼성,9,0,,,알칸타라,,원태인
20250629,고척,경기종료,14:00,키움,삼성,10,7,,,웰스,주승우,이승현
20250629,잠실,경기종료,17:00,LG,KIA,2,12,,,윤영철,,치리노스
20250629,문학,경기종료,17:00,SSG,한화,2,0,,,화이트,조병현,류현진
20250629,사직,경기종료,17:00,롯데,KT,10,5,,,박세웅,,쿠에바스
20250629,창원,경기종료,17:00,NC,두산,3,7,,,최용,김택연,김녹원
20250701,잠실,경기종료,18:30,두산,삼성,1,4,,,후라도,,최민석
20250701,사직,경기종료,18:30,롯데,LG,2,3,,,이정용,유영찬,데이비슨
20250701,수원,경기종료,18:30,KT,키움,3,7,,,박주성,,헤이수스
20250701,광주,경기종료,18:30,KIA,SSG,3,2,,,전상현,정해영,이로운
20250701,대전(신),경기종료,18:30,한화,NC,8,4,,,김범수,,김영규
20250702,잠실,경기종료,18:30,두산,삼성,5,0,,,콜어빈,,가라비토
20250702,사직,경기종료,18:30,롯데,LG,5,2,,,감보아,김원중,임찬규
20250702,수원,경기종료,18:30,KT,키움,4,2,,,소형준,박영현,하영민
20250702,광주,경기종료,18:30,KIA,SSG,5,8,,,김광현,조병현,이도현
20250702,대전(신),경기종료,18:30,한화,NC,0,2,,,목지훈,류진욱,문동주
20250703,잠실,경기종료,18:30,두산,삼성,4,6,,,김태훈,이호성,최지강
20250703,사직,경기종료,18:30,롯데,LG,2,0,,,최준용,김원중,장현식
20250703,수원,경기종료,18:30,KT,키움,6,2,,,고영표,박영현,정현우
20250703,광주,경기종료,18:30,KIA,SSG,3,2,,,전상현,정해영,전영준
20250703,대전(신),경기종료,18:30,한화,NC,7,7,,,,,
20250704,잠실,경기종료,18:30,두산,KT,3,6,,,오원석,박영현,잭로그
20250704,대구,경기종료,18:30,삼성,LG,4,1,,,이현,,송승기
20250704,창원,경기종료,18:30,NC,SSG,0,4,,,앤더슨,,로건
20250704,광주,경기종료,18:30,KIA,롯데,7,5,,,임기영,정해영,최준용
20250704,고척,경기종료,18:30,키움,한화,1,2,,,김종수,김서현,조영건
20250705,잠실,경기종료,18:00,두산,KT,6,2,,,최원준,,쿠에바스
20250705,대구,경기종료,18:00,삼성,LG,7,6,,,이현,이호성,이정용
20250705,창원,경기종료,18:00,NC,SSG,1,6,,,화이트,,조민석
20250705,광주,경기종료,18:00,KIA,롯데,13,0,,,김도현,,박세웅
20250705,고척,경기종료,18:00,키움,한화,4,6,,,주현상,한승혁,이준우
20250706,고척,경기종료,14:00,키움,한화,1,10,,,와이스,,박주성
20250706,잠실,경기종료,18:00,두산,KT,8,7,,,박치국,김택연,주권
20250706,대구,경기종료,18:00,삼성,LG,2,4,,,에르난데스,유영찬,후라도
20250706,창원,경기종료,18:00,NC,SSG,3,2,,,라일리,류진욱,김민
20250706,광주,경기종료,18:00,KIA,롯데,2,5,,,데이비슨,김원중,김건국
20250708,잠실,경기종료,18:30,LG,키움,4,3,,,김진성,유영찬,원종현
20250708,문학,경기종료,18:30,SSG,KT,7,1,,,노경은,,원상현
20250708,사직,경기종료,18:30,롯데,두산,5,8,,,박신지,김택연,김상수
20250708,창원,경기종료,18:30,NC,삼성,10,9,,,이준혁,류진욱,김태훈
20250708,대전(신),경기종료,18:30,한화,KIA,14,8,,,문동주,,윤영철
20250709,잠실,경기예정,18:30,LG,키움,,,손주영,정현우,,,
20250709,문학,경기예정,18:30,SSG,KT,,,문승원,소형준,,,
20250709,사직,경기예정,18:30,롯데,두산,,,이민석,곽빈,,,
20250709,창원,경기예정,18:30,NC,삼성,,,신민혁,최원태,,,
20250709,대전(신),경기예정,18:30,한화,KIA,,,엄상백,양현종,,,
20250710,잠실,경기예정,18:30,LG,키움,,,,,,,
20250710,문학,경기예정,18:30,SSG,KT,,,,,,,
20250710,사직,경기예정,18:30,롯데,두산,,,,,,,
20250710,창원,경기예정,18:30,NC,삼성,,,,,,,
20250710,대전(신),경기예정,18:30,한화,KIA,,,,,,,
20250717,잠실,경기예정,18:30,LG,롯데,,,,,,,
20250717,문학,경기예정,18:30,SSG,두산,,,,,,,
20250717,대구,경기예정,18:30,삼성,키움,,,,,,,
20250717,수원,경기예정,18:30,KT,한화,,,,,,,
20250717,광주,경기예정,18:30,KIA,NC,,,,,,,
20250718,잠실,경기예정,18:30,LG,롯데,,,,,,,
20250718,문학,경기예정,18:30,SSG,두산,,,,,,,
20250718,대구,경기예정,18:30,삼성,키움,,,,,,,
20250718,수원,경기예정,18:30,KT,한화,,,,,,,
20250718,광주,경기예정,18:30,KIA,NC,,,,,,,
20250719,잠실,경기예정,18:00,LG,롯데,,,,,,,
20250719,문학,경기예정,18:00,SSG,두산,,,,,,,
20250719,대구,경기예정,18:00,삼성,키움,,,,,,,
20250719,수원,경기예정,18:00,KT,한화,,,,,,,
20250719,광주,경기예정,18:00,KIA,NC,,,,,,,
20250720,잠실,경기예정,18:00,LG,롯데,,,,,,,
20250720,문학,경기예정,18:00,SSG,두산,,,,,,,
20250720,대구,경기예정,18:00,삼성,키움,,,,,,,
20250720,수원,경기예정,18:00,KT,한화,,,,,,,
20250720,광주,경기예정,18:00,KIA,NC,,,,,,,
20250722,잠실,경기예정,18:30,두산,한화,,,,,,,
20250722,대구,경기예정,18:30,삼성,SSG,,,,,,,
20250722,창원,경기예정,18:30,NC,KT,,,,,,,
20250722,광주,경기예정,18:30,KIA,LG,,,,,,,
20250722,고척,경기예정,18:30,키움,롯데,,,,,,,
20250723,잠실,경기예정,18:30,두산,한화,,,,,,,
20250723,대구,경기예정,18:30,삼성,SSG,,,,,,,
20250723,창원,경기예정,18:30,NC,KT,,,,,,,
20250723,광주,경기예정,18:30,KIA,LG,,,,,,,
20250723,고척,경기예정,18:30,키움,롯데,,,,,,,
20250724,잠실,경기예정,18:30,두산,한화,,,,,,,
20250724,대구,경기예정,18:30,삼성,SSG,,,,,,,
20250724,창원,경기예정,18:30,NC,KT,,,,,,,
20250724,광주,경기예정,18:30,KIA,LG,,,,,,,
20250724,고척,경기예정,18:30,키움,롯데,,,,,,,
20250725,잠실,경기예정,18:30,두산,LG,,,,,,,
20250725,사직,경기예정,18:30,롯데,KIA,,,,,,,
20250725,창원,경기예정,18:30,NC,키움,,,,,,,
20250725,수원,경기예정,18:30,KT,삼성,,,,,,,
20250725,대전(신),경기예정,18:30,한화,SSG,,,,,,,
20250726,잠실,경기예정,18:00,두산,LG,,,,,,,
20250726,사직,경기예정,18:00,롯데,KIA,,,,,,,
20250726,창원,경기예정,18:00,NC,키움,,,,,,,
20250726,수원,경기예정,18:00,KT,삼성,,,,,,,
20250726,대전(신),경기예정,18:00,한화,SSG,,,,,,,
20250727,잠실,경기예정,18:00,두산,LG,,,,,,,
20250727,사직,경기예정,18:00,롯데,KIA,,,,,,,
20250727,창원,경기예정,18:00,NC,키움,,,,,,,
20250727,수원,경기예정,18:00,KT,삼성,,,,,,,
20250727,대전(신),경기예정,18:00,한화,SSG,,,,,,,
20250729,잠실,경기예정,18:30,LG,KT,,,,,,,
20250729,문학,경기예정,18:30,SSG,키움,,,,,,,
20250729,사직,경기예정,18:30,롯데,NC,,,,,,,
20250729,광주,경기예정,18:30,KIA,두산,,,,,,,
20250729,대전(신),경기예정,18:30,한화,삼성,,,,,,,
20250730,잠실,경기예정,18:30,LG,KT,,,,,,,
20250730,문학,경기예정,18:30,SSG,키움,,,,,,,
20250730,사직,경기예정,18:30,롯데,NC,,,,,,,
20250730,광주,경기예정,18:30,KIA,두산,,,,,,,
20250730,대전(신),경기예정,18:30,한화,삼성,,,,,,,
20250731,잠실,경기예정,18:30,LG,KT,,,,,,,
20250731,문학,경기예정,18:30,SSG,키움,,,,,,,
20250731,사직,경기예정,18:30,롯데,NC,,,,,,,
20250731,광주,경기예정,18:30,KIA,두산,,,,,,,
20250731,대전(신),경기예정,18:30,한화,삼성,,,,,,,
20250801,잠실,경기예정,18:30,두산,SSG,,,,,,,
20250801,대구,경기예정,18:30,삼성,LG,,,,,,,
20250801,창원,경기예정,18:30,NC,KT,,,,,,,
20250801,광주,경기예정,18:30,KIA,한화,,,,,,,
20250801,고척,경기예정,18:30,키움,롯데,,,,,,,
20250802,잠실,경기예정,18:00,두산,SSG,,,,,,,
20250802,대구,경기예정,18:00,삼성,LG,,,,,,,
20250802,창원,경기예정,18:00,NC,KT,,,,,,,
20250802,광주,경기예정,18:00,KIA,한화,,,,,,,
20250802,고척,경기예정,18:00,키움,롯데,,,,,,,
20250803,고척,경기예정,14:00,키움,롯데,,,,,,,
20250803,잠실,경기예정,18:00,두산,SSG,,,,,,,
20250803,대구,경기예정,18:00,삼성,LG,,,,,,,
20250803,창원,경기예정,18:00,NC,KT,,,,,,,
20250803,광주,경기예정,18:00,KIA,한화,,,,,,,
20250805,잠실,경기예정,18:30,LG,두산,,,,,,,
20250805,문학,경기예정,18:30,SSG,삼성,,,,,,,
20250805,사직,경기예정,18:30,롯데,KIA,,,,,,,
20250805,창원,경기예정,18:30,NC,키움,,,,,,,
20250805,대전(신),경기예정,18:30,한화,KT,,,,,,,
20250806,잠실,경기예정,18:30,LG,두산,,,,,,,
20250806,문학,경기예정,18:30,SSG,삼성,,,,,,,
20250806,사직,경기예정,18:30,롯데,KIA,,,,,,,
20250806,창원,경기예정,18:30,NC,키움,,,,,,,
20250806,대전(신),경기예정,18:30,한화,KT,,,,,,,
20250807,잠실,경기예정,18:30,LG,두산,,,,,,,
20250807,문학,경기예정,18:30,SSG,삼성,,,,,,,
20250807,사직,경기예정,18:30,롯데,KIA,,,,,,,
20250807,창원,경기예정,18:30,NC,키움,,,,,,,
20250807,대전(신),경기예정,18:30,한화,KT,,,,,,,
20250808,잠실,경기예정,18:30,LG,한화,,,,,,,
20250808,사직,경기예정,18:30,롯데,SSG,,,,,,,
20250808,창원,경기예정,18:30,NC,KIA,,,,,,,
20250808,수원,경기예정,18:30,KT,삼성,,,,,,,
20250808,고척,경기예정,18:30,키움,두산,,,,,,,
20250809,잠실,경기예정,18:00,LG,한화,,,,,,,
20250809,사직,경기예정,18:00,롯데,SSG,,,,,,,
20250809,창원,경기예정,18:00,NC,KIA,,,,,,,
20250809,수원,경기예정,18:00,KT,삼성,,,,,,,
20250809,고척,경기예정,18:00,키움,두산,,,,,,,
20250810,고척,경기예정,14:00,키움,두산,,,,,,,
20250810,잠실,경기예정,18:00,LG,한화,,,,,,,
20250810,사직,경기예정,18:00,롯데,SSG,,,,,,,
20250810,창원,경기예정,18:00,NC,KIA,,,,,,,
20250810,수원,경기예정,18:00,KT,삼성,,,,,,,
20250812,잠실,경기예정,18:30,두산,NC,,,,,,,
20250812,문학,경기예정,18:30,SSG,키움,,,,,,,
20250812,대구,경기예정,18:30,삼성,KIA,,,,,,,
20250812,수원,경기예정,18:30,KT,LG,,,,,,,
20250812,대전(신),경기예정,18:30,한화,롯데,,,,,,,
20250813,잠실,경기예정,18:30,두산,NC,,,,,,,
20250813,문학,경기예정,18:30,SSG,키움,,,,,,,
20250813,대구,경기예정,18:30,삼성,KIA,,,,,,,
20250813,수원,경기예정,18:30,KT,LG,,,,,,,
20250813,대전(신),경기예정,18:30,한화,롯데,,,,,,,
20250814,잠실,경기예정,18:30,두산,NC,,,,,,,
20250814,문학,경기예정,18:30,SSG,키움,,,,,,,
20250814,대구,경기예정,18:30,삼성,KIA,,,,,,,
20250814,수원,경기예정,18:30,KT,LG,,,,,,,
20250814,대전(신),경기예정,18:30,한화,롯데,,,,,,,
20250815,잠실,경기예정,18:00,두산,KIA,,,,,,,
20250815,문학,경기예정,18:00,SSG,LG,,,,,,,
20250815,사직,경기예정,18:00,롯데,삼성,,,,,,,
20250815,창원,경기예정,18:00,NC,한화,,,,,,,
20250815,고척,경기예정,18:00,키움,KT,,,,,,,
20250816,잠실,경기예정,18:00,두산,KIA,,,,,,,
20250816,문학,경기예정,18:00,SSG,LG,,,,,,,
20250816,사직,경기예정,18:00,롯데,삼성,,,,,,,
20250816,창원,경기예정,18:00,NC,한화,,,,,,,
20250816,고척,경기예정,18:00,키움,KT,,,,,,,
20250817,고척,경기예정,14:00,키움,KT,,,,,,,
20250817,잠실,경기예정,18:00,두산,KIA,,,,,,,
20250817,문학,경기예정,18:00,SSG,LG,,,,,,,
20250817,사직,경기예정,18:00,롯데,삼성,,,,,,,
20250817,창원,경기예정,18:00,NC,한화,,,,,,,
20250819,잠실,경기예정,18:30,LG,롯데,,,,,,,
20250819,창원,경기예정,18:30,NC,삼성,,,,,,,
20250819,수원,경기예정,18:30,KT,SSG,,,,,,,
20250819,광주,경기예정,18:30,KIA,키움,,,,,,,
20250819,대전(신),경기예정,18:30,한화,두산,,,,,,,
20250820,잠실,경기예정,18:30,LG,롯데,,,,,,,
20250820,창원,경기예정,18:30,NC,삼성,,,,,,,
20250820,수원,경기예정,18:30,KT,SSG,,,,,,,
20250820,광주,경기예정,18:30,KIA,키움,,,,,,,
20250820,대전(신),경기예정,18:30,한화,두산,,,,,,,
20250821,잠실,경기예정,18:30,LG,롯데,,,,,,,
20250821,창원,경기예정,18:30,NC,삼성,,,,,,,
20250821,수원,경기예정,18:30,KT,SSG,,,,,,,
20250821,광주,경기예정,18:30,KIA,키움,,,,,,,
20250821,대전(신),경기예정,18:30,한화,두산,,,,,,,
20250822,잠실,경기예정,18:30,두산,KT,,,,,,,
20250822,대구,경기예정,18:30,삼성,키움,,,,,,,
20250822,창원,경기예정,18:30,NC,롯데,,,,,,,
20250822,광주,경기예정,18:30,KIA,LG,,,,,,,
20250822,대전(신),경기예정,18:30,한화,SSG,,,,,,,
20250823,잠실,경기예정,18:00,두산,KT,,,,,,,
20250823,대구,경기예정,18:00,삼성,키움,,,,,,,
20250823,창원,경기예정,18:00,NC,롯데,,,,,,,
20250823,광주,경기예정,18:00,KIA,LG,,,,,,,
20250823,대전(신),경기예정,18:00,한화,SSG,,,,,,,
20250824,잠실,경기예정,18:00,두산,KT,,,,,,,
20250824,대구,경기예정,18:00,삼성,키움,,,,,,,
20250824,창원,경기예정,18:00,NC,롯데,,,,,,,
20250824,광주,경기예정,18:00,KIA,LG,,,,,,,
20250824,대전(신),경기예정,18:00,한화,SSG,,,,,,,
20250826,잠실,경기예정,18:30,두산,삼성,,,,,,,
20250826,문학,경기예정,18:30,SSG,KIA,,,,,,,
20250826,사직,경기예정,18:30,롯데,KT,,,,,,,
20250826,창원,경기예정,18:30,NC,LG,,,,,,,
20250826,고척,경기예정,18:30,키움,한화,,,,,,,
20250827,잠실,경기예정,18:30,두산,삼성,,,,,,,
20250827,문학,경기예정,18:30,SSG,KIA,,,,,,,
20250827,사직,경기예정,18:30,롯데,KT,,,,,,,
20250827,창원,경기예정,18:30,NC,LG,,,,,,,
20250827,고척,경기예정,18:30,키움,한화,,,,,,,
20250828,잠실,경기예정,18:30,두산,삼성,,,,,,,
20250828,문학,경기예정,18:30,SSG,KIA,,,,,,,
20250828,사직,경기예정,18:30,롯데,KT,,,,,,,
20250828,창원,경기예정,18:30,NC,LG,,,,,,,
20250828,고척,경기예정,18:30,키움,한화,,,,,,,
20250829,잠실,경기예정,18:30,LG,키움,,,,,,,
20250829,문학,경기예정,18:30,SSG,NC,,,,,,,
20250829,사직,경기예정,18:30,롯데,두산,,,,,,,
20250829,수원,경기예정,18:30,KT,KIA,,,,,,,
20250829,대전(신),경기예정,18:30,한화,삼성,,,,,,,
20250830,잠실,경기예정,18:00,LG,키움,,,,,,,
20250830,문학,경기예정,18:00,SSG,NC,,,,,,,
20250830,사직,경기예정,18:00,롯데,두산,,,,,,,
20250830,수원,경기예정,18:00,KT,KIA,,,,,,,
20250830,대전(신),경기예정,18:00,한화,삼성,,,,,,,
20250831,잠실,경기예정,18:00,LG,키움,,,,,,,
20250831,문학,경기예정,18:00,SSG,NC,,,,,,,
20250831,사직,경기예정,18:00,롯데,두산,,,,,,,
20250831,수원,경기예정,18:00,KT,KIA,,,,,,,
20250831,대전(신),경기예정,18:00,한화,삼성,,,,,,,